Logical_Model_ID,Num_Logical_Model_ID,Logical_Model_Name,Logical_Object_ID,Num_Logical_Object_ID,Logical_Object_Name,Relational_Model_ID,Num_Relational_Model_ID,Relational_Model_Name,Relational_Object_ID,Num_Relational_Object_ID,Relational_Object_Name,Entity_Name,Table_Name,
DA75945B-3FE1-4CE1-31BE-32494C407F7E,565,Logical,1FB046D0-BA18-E87A-9623-D2D94663F8B2,2584,Held for sale indicator,EB3349D0-DAC2-8B13-8330-8A909289ACD1,0,Enriched Input Layer with Full Names 6.5,993340CA-12EB-4D1B-F4E8-832A2D38779D,0,Held_for_sale_indicator,"Software collateral Software property, plant and equipment taken into possession assignment",Collateral_Non-financial_asset_assignment,
DA75945B-3FE1-4CE1-31BE-32494C407F7E,565,Logical,1FB06192-5E03-87D9-551A-C66A7947306B,1464,Asset pool identifier,EB3349D0-DAC2-8B13-8330-8A909289ACD1,0,Enriched Input Layer with Full Names 6.5,22B2B793-737D-6984-9941-FF00D718B944,0,Asset_pool_identifier,Asset pool Security position assignment,Asset_pool_Security_position_assignment,
DA75945B-3FE1-4CE1-31BE-32494C407F7E,565,Logical,1FB0A0EF-5FD4-9ED2-E85E-B58DC10FB6E0,3091,Long security position security accounting consolidation level,EB3349D0-DAC2-8B13-8330-8A909289ACD1,0,Enriched Input Layer with Full Names 6.5,816B7F2B-8FF7-FE98-C4A6-19F0724DB5CD,0,Accounting_consolidation_level,Long security position as a hedge,Long_security_position_as_a_hedge,
DA75945B-3FE1-4CE1-31BE-32494C407F7E,565,Logical,1FCEB37F-535E-BA6E-EB2C-DBF39EEF2D10,638,Collateral obtained by taking possession,EB3349D0-DAC2-8B13-8330-8A909289ACD1,0,Enriched Input Layer with Full Names 6.5,2BD1A9BC-D78C-8BB8-A066-E3A1FDF9E474,0,Collateral,Collateral obtained by taking possession,Collateral,
DA75945B-3FE1-4CE1-31BE-32494C407F7E,565,Logical,201A48F3-57ED-CB78-D075-C49669C45A57,2152,Employee benefit Reporting agent identifier,EB3349D0-DAC2-8B13-8330-8A909289ACD1,0,Enriched Input Layer with Full Names 6.5,2FDA836E-736B-E9A0-42D6-099363B46C6C,0,Reporting_agent_identifier,Employee benefit,Non-financial_liability,
DA75945B-3FE1-4CE1-31BE-32494C407F7E,565,Logical,203A5A0E-E8AD-4A7A-A5A6-F22D118B06CA,957,Non-balance sheet recognised financial liability instrument,EB3349D0-DAC2-8B13-8330-8A909289ACD1,0,Enriched Input Layer with Full Names 6.5,0A1C27BE-81BE-E0C4-8602-440392F96E82,0,Instrument_role,Non-balance sheet recognised financial liability instrument,Instrument_role,
DA75945B-3FE1-4CE1-31BE-32494C407F7E,565,Logical,204B4C48-AEE9-A99C-4100-4A274D4E0F48,3269,Non-qualifying central counterparty reference date,EB3349D0-DAC2-8B13-8330-8A909289ACD1,0,Enriched Input Layer with Full Names 6.5,38DF0283-D05C-BED9-01B8-CDFE3BB97209,0,Reference_date,Master agreement Non-qualifying central counterparty assignment,Master_agreement_Entity_role_assignment,
DA75945B-3FE1-4CE1-31BE-32494C407F7E,565,Logical,204CCBD3-D9AD-0EC9-ED88-7E6A00BA0415,918,Long security position as a hedge,EB3349D0-DAC2-8B13-8330-8A909289ACD1,0,Enriched Input Layer with Full Names 6.5,78AC7F3C-170D-530B-2717-C56FB86987A6,0,Long_security_position_as_a_hedge,Long security position as a hedge,Long_security_position_as_a_hedge,
DA75945B-3FE1-4CE1-31BE-32494C407F7E,565,Logical,204F4D4E-F522-72FF-D8AD-53A73BAEBAAE,4326,Type of protection valuation approach,EB3349D0-DAC2-8B13-8330-8A909289ACD1,0,Enriched Input Layer with Full Names 6.5,E1F569D6-8D35-A14D-2E9D-3868BCB39010,0,Type_of_protection_valuation_approach_for_fair_value,Immaterial rights as collateral,Collateral,
DA75945B-3FE1-4CE1-31BE-32494C407F7E,565,Logical,209700EE-CE3D-1703-1082-49467A066F31,4057,Seller reference date,EB3349D0-DAC2-8B13-8330-8A909289ACD1,0,Enriched Input Layer with Full Names 6.5,14457B8F-B5E6-9C46-C084-017D2BDABC79,0,Reference_date,Exchange tradable derivative liability position Synthetic securitisation assignment,Exchange_tradable_derivative_liability_position_Synthetic_securitisation_assignment,
